9.46467481  6.26294269  -1.87735662
6.70792216  3.89051607  -2.20440757
9.21883626  4.90207709  4.62407564
8.13428945  4.45970870  -3.78737188
8.88099161  4.87531523  -6.72081837
9.45882335  5.55689693  -0.60078721
8.74644804  4.90147685  5.24418500
9.72182863  4.64063793  1.68151150
8.67456132  4.16535654  -5.29220356
8.46625727  7.38637429  5.64229363
9.61031568  6.19420510  -3.35302847
9.67177496  5.38622050  0.79352327
9.93612919  5.15959239  -0.02468112
8.28815692  4.92204426  1.07153398
9.13450410  5.18216868  3.68679677
9.19310022  4.10501797  1.00735172
8.30140404  5.28131929  -3.26220301
7.73842920  3.79174390  -9.12711189
9.29684775  4.18832031  -1.94944315
2.82475953  2.99612682  2.37494426
9.06048780  2.56259605  0.27788128
2.48884611  6.12490679  -2.86781889
8.41661033  5.49420850  -2.64095940
9.53525080  4.70555979  -1.55632116
9.28014069  5.00953900  4.29839826
4.38895232  5.34092968  0.28545755
7.17216361  5.41218494  -1.36009818
8.26441987  3.13676636  -2.04346278
5.43798568  4.93112684  -0.42575525
8.43803258  1.39820557  -2.27113061
9.69826418  4.82796983  -0.58226898
2.89409348  6.38659067  2.12644213
9.09331780  4.54611922  0.23469526
5.59158331  6.36566812  3.76277298
9.15757892  -2.59141222  1.30599611
5.19920148  5.34206113  -0.98774647
6.03233394  9.42421158  -5.42624857
9.17842795  5.00906351  -1.28144080
9.48861440  5.47508795  2.28669426
8.84221737  7.36886634  0.63113109
9.69730012  5.18990691  7.40798927
5.40122923  5.16656821  -1.88874306
7.19808553  -1.26175949  0.39135465
7.05201533  4.61168892  0.99325318
7.71224315  6.47510696  4.15086259
5.98157500  8.89574913  -2.93835917
9.09361131  4.95648558  -2.54672249
8.12281690  4.67333838  2.91615759
6.50804512  5.85547879  -2.50172293
6.44598998  3.55914764  -2.32890813
5.61421391  5.22605374  3.50463115
9.84437766  4.35381941  1.65026561
5.45181868  7.00063258  -1.70680161
9.23234363  6.51460131  3.01075239
6.45657918  5.67546993  -2.73680439
9.32791954  3.88263963  -1.43599937
8.33487086  5.31835260  2.77271508
5.23757865  5.01999185  5.04257796
3.96438504  4.70153927  -0.27602650
5.64000892  5.01470900  1.79317321
4.63628280  4.86073115  0.72038276
9.76942256  4.91599312  4.16716318
1.44856196  0.52523296  -1.03573975
8.45181397  6.93362425  -6.63361545
9.52936414  4.57913100  2.79214908
7.26735294  3.82968857  4.45403699
9.40484207  5.16838748  2.32150638
5.41759821  4.30742406  5.43104268
6.13133181  2.50383299  2.85459635
8.85620077  5.45296636  -5.47830099
0.84206745  8.31358242  -2.20010569
6.49445541  5.42321154  0.64290029
3.62108432  4.92377429  0.05772287
9.37110014  5.83832728  -2.17055688
8.11027416  4.38832888  -2.08936139
8.27116451  -35.88509474  2.16936479
2.54996215  4.36223406  0.20555514
7.59722273  5.36169288  5.80813623
6.65217739  5.00706205  0.98469327
9.76318727  2.71108025  1.85603816
9.51830780  5.03218137  2.24516665
9.27598534  4.86143138  2.25236994
7.32743545  4.64272972  -2.93510510
7.68870710  4.37228457  -0.90065656
4.85283669  5.25380354  -1.77334668
4.24701407  5.09413093  7.76420372
4.00884339  9.32757032  -4.16919640
9.35382605  4.43368293  3.87883475
8.68169185  4.90004301  -2.13042186
4.57825537  4.66963151  -1.56446180
8.54880411  4.83182887  2.55901758
8.43785136  4.38858963  -2.63522269
6.98224147  5.03138698  -0.17111819
7.57245513  5.65583894  0.64861962
6.41036165  7.32914955  -4.90791661
7.67217265  6.02729649  0.70865791
9.27051123  4.29272634  3.12847536
9.31645998  4.22558556  -1.77911070
9.81473142  8.05508821  -3.76652284
9.16448296  4.88486592  -2.82808561
7.99142313  0.47139284  0.06609765
3.99487797  5.40253265  -0.58283999
6.74905027  4.68662229  1.11054136
9.29433565  3.11262917  -0.41354922
4.94119472  4.26327359  -3.43144188
4.98056449  6.87554094  -1.68727042
8.86805361  4.80201599  -4.41722235
2.38941411  8.30207904  -3.86399478
8.14543189  4.66818269  -1.90835648
4.79994073  3.95234833  -1.77188317
9.25291035  5.32793927  -0.30817654
9.30725895  5.47953800  5.38734747
9.49209115  5.86941824  1.62412630
6.56126769  5.13633620  -2.88983213
6.85907172  4.42830124  -2.02331357
8.80273254  3.05529000  1.69348341
9.20058133  5.49939151  2.12368526
5.27891392  5.24005663  -3.82579120
8.73866489  3.22254554  -4.42349060
6.94076764  4.77739912  -0.91199084
9.01975037  5.47293036  3.02513281
6.27834178  5.05723850  -1.25258459
9.78454325  5.39004673  8.26598481
9.42239450  4.51363230  2.19978562
1.94885681  4.50174457  -4.72703991
5.23491586  4.86028210  4.69741375
9.12420504  6.08103803  -0.08409467
9.26260952  5.06465041  -2.00613246
9.22787334  5.13693492  1.72118968
4.88883720  4.66784340  -4.79811993
1.26538656  4.38834241  -6.63814029
9.04128923  4.61022567  -1.58188184
8.98331868  5.26293740  1.28317595
5.19962877  9.44782993  -0.79570540
9.67333230  8.93558472  -0.41155890
5.03847161  6.19578317  -1.05711787
4.59637148  5.00050934  -1.60110163
7.69672864  4.89669678  3.04126186
8.68428598  7.32124555  -1.56119495
7.60295927  4.66774016  -7.94374404
3.55810405  4.61310820  0.53186262
2.89727909  19.24548725  -5.24297542
8.62760094  4.21238839  4.94977119
3.99027177  2.39077669  -2.01192742
8.49052203  3.29841570  0.20976369
9.61552732  -20.34559061  -0.65559946
7.60905375  4.80330696  -2.53462676
5.97677328  4.43115674  6.53873618
5.21270417  6.32320236  2.88182345
8.76106944  4.93863094  1.64515122
7.89399861  5.24169622  1.79303687
8.41143994  5.70978500  0.56957445
4.18129378  7.90128822  -1.90803812
6.55178332  3.72110329  0.25880648
8.10168128  5.52461904  2.94701554
6.23066849  4.86477143  2.79551168
9.78857569  4.83266249  -2.90252966
5.49779829  4.38372064  2.54143241
7.36444194  3.56126222  -3.05693391
8.01363055  4.37637440  -0.33084386
4.48974888  5.16211648  -1.32182373
5.86044867  2.68450475  0.97287640
8.76669336  -3.00569463  1.47384053
7.68784902  13.24862907  3.03822439
6.45426167  5.25383062  -5.08573962
6.55684133  5.26653137  0.23301610
7.88028213  4.91661037  2.33660643
8.40520070  3.44236213  -2.15870004
3.82974703  4.76654041  3.05588792
7.41450291  1.88773310  -2.29949584
6.11671832  4.84919976  -0.28488284
8.88525708  3.35796010  0.30714530
7.52191947  4.83091717  -1.84703590
8.91455615  4.73961728  -5.73692745
6.63107888  4.94199784  -4.33491189
6.90196919  3.71766106  -0.01486146
5.11113214  5.52610902  -2.68695176
9.32457151  4.69635359  -1.45195185
9.64197982  3.97172323  1.44755984
9.73992061  5.78028435  -0.36574769
4.17021940  4.52438416  1.35241459
7.59792685  6.06145043  0.29359298
4.67922266  5.32696807  1.72835446
9.27913548  3.41328638  2.29437946
9.30256359  5.21917043  1.50545880
8.36389608  7.24924062  5.41728208
9.54662467  4.74558994  -2.41892185
9.38896791  4.19180112  -1.58325270
9.15426774  5.60952096  -1.85193282
6.05455960  7.04033492  1.08411620
6.44427689  5.21534337  2.59763165
6.44941089  4.45590817  1.61818951
9.85767250  5.51814006  0.24549162
9.72750312  11.97932657  -1.90672626
9.70585492  6.02790009  1.62645544
3.01129947  5.41256486  6.13279686
8.77915097  4.80254132  1.83279745
7.65360651  4.89651258  1.28427489
5.06100788  6.82700650  -1.19524364
7.48697620  4.66600394  -2.54860461
9.47243529  3.84062060  -3.60356128
7.84527571  5.10141705  -1.50616458
6.86360167  4.71167385  3.63837966
7.39790385  6.05264183  1.87704191
9.60303828  5.96757879  0.76345217
9.47236638  4.91559355  -1.07272285
9.99643448  5.18987376  0.65100895
8.79562305  5.22960247  0.31525573
9.32689337  4.82220952  -2.82541642
5.44883655  5.41788640  -1.66124909
6.16309289  -45.72932753  -3.15631058
7.28945268  4.97577284  2.16252940
4.63348036  5.26870978  -1.08087552
9.90666952  5.85950984  0.91434021
4.87284061  4.94687370  -0.42529230
7.57786806  6.53541543  2.13782036
9.62076270  5.43976310  -0.54512736
8.85458003  4.79398629  5.22413092
8.05720833  4.81095965  -1.45904893
8.04146271  5.08700450  -0.42307825
6.93397211  5.10585365  -5.91827046
9.31142197  5.09173184  -0.41786721
9.76470491  4.79399602  1.92033196
6.66639327  0.74280584  -0.51675384
6.33114818  6.57888529  -0.80727952
6.21618628  5.51715031  2.38278657
8.30813727  5.21911094  3.43570678
9.91203170  5.21575445  -0.65932437
5.58235692  5.47311957  -1.93041945
4.44080332  2.78476654  0.60879090
8.42228904  5.19479298  1.67418468
6.73062750  5.42881136  -4.53254814
9.51310946  6.66176824  4.41982814
7.06194003  3.88247277  4.54140195
4.98236083  3.18574150  1.60160040
6.03499791  4.94395992  2.11079323
9.87527231  5.09695166  -5.31110825
4.69336414  8.10070554  3.06685869
3.87021451  5.48640504  -2.66163927
7.50658535  6.33639156  2.13003207
7.83669546  4.88134609  2.11943647
7.36097966  5.14298083  -1.55110776
9.09430146  4.21800991  2.20683705
9.81402396  4.48855780  0.38839829
9.91136262  5.12776910  -2.02852686
6.86813580  4.43773221  6.19950895
4.96889402  6.45387389  0.42964998
9.93071502  5.52501787  3.68573290
6.97895873  4.85555866  -0.77967325
6.92245276  4.26407728  -8.16496012
9.12901731  5.12406288  -0.13724302
9.81802113  6.37349225  5.00602599
8.59324732  5.54889075  -0.46051732
9.83068837  5.85367738  2.20885119
8.38492270  5.40561322  -3.18924105
7.53679861  5.49911774  -5.03035907
5.82374077  5.15072004  2.06887023
8.39887942  5.56320513  -0.25360679
5.58078306  4.87972861  1.57737207
6.54865127  3.08815735  0.23525939
6.59165022  5.67224354  -6.45463280
8.15256739  5.42146143  0.44704906
5.33581060  4.62366758  3.51982851
9.45373708  4.47910581  -4.04672710
9.36868700  4.76801518  -0.73334430
9.87499447  5.59580798  0.47457879
8.59837162  5.47561830  -2.18521721
9.10648836  4.49352422  -1.04792670
5.29655374  6.45037806  -2.50481744
8.98738064  5.74268093  -4.56005328
9.55855401  4.49404389  2.47430981
9.95337402  6.72109037  -3.05214453
7.75450836  3.47961341  5.86256619
7.19532048  6.99721120  -1.25678208
6.53901847  5.34503442  -4.68549795
9.94355525  6.58030233  -1.71482119
9.93247664  5.08322774  0.12162900
9.48622507  4.19662372  4.24668213
8.26229224  4.76595905  -0.26839788
5.61580464  6.36369115  -3.73230202
9.95820448  4.87808119  -0.00097060
9.68738606  7.41065475  2.20261584
9.31506949  5.56099870  -1.10066816
8.38817060  5.44855204  1.06785992
7.32848506  4.99387164  -0.39757415
7.57138702  5.12360736  -0.08262966
9.45341740  4.28143484  2.89923721
8.78681910  5.53810549  4.56116156
8.90288712  3.30840908  -6.06128146
8.87152511  1.05473874  3.57403499
9.85529189  4.33074374  -0.16704599
7.91047772  5.53958360  0.93138011
8.00157823  5.63727803  -1.48197386
9.38561472  5.28442632  -4.00913126
5.50062684  4.65884800  4.46480537
9.64824490  3.78616059  0.82107751
6.29592670  6.10444382  -7.04068640
9.43945960  5.44807100  3.13648913
9.35669359  10.00835073  0.18784180
2.75891548  5.21554556  0.17946017
9.31901960  5.81260315  0.94105905
6.89796019  4.97559926  0.10022799
9.52948755  4.17908993  3.18327667
8.13563810  7.69148640  -3.52217387
8.39419612  4.94897790  -2.90154190
8.98457402  4.25685048  5.09741534
3.68329365  23.20181626  1.62184295
9.00137430  4.89982015  1.27751850
9.73402771  4.60795576  4.90040054
8.94703454  4.83278677  -1.89922866
3.28856821  1.94600554  -1.52381260
9.65381578  4.99557652  -2.59247998
7.99990876  5.27958152  -3.17839229
9.16182524  4.12831002  -6.18536676
8.30623115  4.22319595  3.01857102
7.87516744  5.21302724  -2.32929615
9.60111637  4.94114712  -0.92853186
3.28586289  6.64021850  2.91540441
9.12271043  5.04430283  1.94782684
9.86346261  4.85889656  1.06604472
9.71806981  4.43762974  -5.83794636
5.63241672  13.97882719  2.36386064
3.85615324  4.99936028  -1.78781464
6.18825664  5.07483586  -0.22341667
5.01661322  4.36341761  2.59598652
9.82020710  1.12398583  3.37742500
9.07279733  4.70269690  -2.84769504
9.87784899  6.41636154  -4.58992131
9.95091007  5.88688586  2.71617811
5.26899285  4.58885451  1.01514250
5.23227694  4.58046583  -3.38490121
9.93836033  5.24244050  -1.67843150
9.92627498  4.95853265  1.09387141
9.42166907  5.05638114  3.55301142
9.79692847  4.67054336  -1.70336433
9.02417462  5.63908406  -1.83953687
9.51473901  4.94228227  -0.14844823
8.58638398  26.18091661  1.95857520
5.49852350  4.88949383  -5.96053935
9.98717983  4.90545844  3.79175179
3.07727675  4.89416920  -3.49798205
7.46010388  6.26186940  -1.40990094
9.33181802  11.51713743  -0.88283345
7.33398292  4.54365132  -4.39786170
8.77130932  3.15418290  2.68649833
7.58482940  4.66678388  2.29147312
6.85840931  5.13026339  5.20625330
5.63122355  5.23088312  2.10042309
9.07288377  4.74019138  -1.61624777
9.76470609  0.92905876  3.40120112
6.41136303  3.90890065  -4.13986111
8.90801498  5.04478452  1.70592480
8.94087785  7.33145445  -0.49998203
3.69521563  5.40876408  4.73204621
9.52169563  5.18204142  2.43874705
7.82011219  4.95913700  0.09330916
3.54237381  4.85181138  -4.00906403
9.95931928  5.83475033  -0.03071455
9.44771521  4.73859351  4.92721360
9.36274253  5.43947369  4.05094722
8.21877155  -0.21631017  0.86962688
7.73350017  4.42915518  1.26509129
6.27776775  0.63699119  -4.22776706
3.78827823  4.76169592  -0.01999796
9.51580297  5.56445221  -5.41559770
9.75226503  1.72457759  -0.31244054
8.27630953  4.82171401  0.37987091
8.99129550  2.42383158  -1.93646269
7.51488343  5.65103448  -1.69389678
8.47205248  4.69935187  7.13840382
9.43160608  4.27834653  5.64177247
8.67377332  6.57126704  -2.66781148
8.69676530  7.36920375  5.02525007
9.46121881  4.07198154  3.88319050
9.74646881  5.44034209  3.67741038
7.25703590  5.55092698  1.73829986
6.03984240  4.65146324  1.08541264
8.97569985  4.35249963  -4.83264058
8.01107150  4.04990759  4.52797704
6.42552552  6.37090086  2.56624710
8.29548954  4.98767778  3.36948696
8.99496977  8.96091177  -2.01231841
7.46758696  4.64283045  5.25532464
9.28646136  6.57838464  -4.14248822
6.21775771  5.23244749  0.96777284
4.38738789  5.89551850  0.84339975
9.97228182  5.42436349  2.76411353
9.25177756  10.33070297  8.16726717
9.62369034  5.02270560  -1.20461526
9.72251970  0.88004224  -2.58622122
9.76602681  0.15695619  -1.61039271
5.67132375  5.31123827  -3.67885875
6.06856730  4.84516059  -0.32830345
3.21338543  5.09900627  -0.76270864
7.54235310  5.52883595  -1.21836132
8.11003767  1.85965976  -4.38294945
8.85432172  4.72906537  -0.69950245
9.33265076  5.07710191  -1.15652216
8.55454099  4.67742445  2.00982185
6.35334281  -0.77383700  -4.64893491
4.84193028  5.57149613  -0.13433495
9.41196940  5.20755627  2.56056007
7.71260520  5.07449551  1.57169826
4.09719210  4.57154005  -1.62580529
8.65363321  11.62362157  2.75145588
9.23856560  4.18002693  2.39053583
8.66863325  4.36006505  0.88659663
4.24969037  6.34234270  -2.07736324
1.92168379  4.19968015  -1.86374866
9.70087989  5.12386292  3.66116181
5.60211358  3.95038168  -0.54464910
9.90411206  5.40276859  -2.44186390
9.63124043  4.83273182  -5.33459421
4.92837765  -4.14926890  0.75971115
9.88278831  6.84081398  -1.42254756
6.27237637  5.33935729  -1.99514515
8.51535597  3.83603102  0.32284832
3.74902887  4.51968582  -0.04726728
3.98786796  5.20843409  2.98280720
9.30479928  4.34917768  3.46181720
8.88597291  6.01291406  2.96864923
9.58181947  1.82637184  1.08505021
5.67358152  6.02688448  4.03688965
8.30482824  4.83974623  -3.36059202
6.43810847  4.76871108  2.28879148
5.34148537  4.90495770  -2.79823893
8.99401209  4.78259317  -3.75873952
9.17781479  5.05160670  -1.91541719
9.51871751  4.19690460  2.26093157
3.21045280  4.68310637  0.67913092
8.96672100  6.39941196  -2.64292255
8.36625397  4.79004423  1.25680633
4.75120754  7.49857690  -0.08830865
2.83067283  4.50769581  -3.55177030
6.93661569  4.21179293  -3.27208967
8.17644695  4.65197062  1.73333606
6.62939122  5.35580498  -0.63231111
8.29582109  5.39647784  1.92223749
9.70335080  7.39396767  4.49805392
6.21541162  5.16086028  -3.62723733
7.70573360  3.78842492  2.52946082
2.77594713  -3.24352829  -3.23566614
8.34685689  4.58088447  -6.52441580
1.70107474  5.10977233  1.10261395
6.19633231  5.45440167  5.39928185
8.77784195  4.32556313  1.80473856
8.03470673  5.04100225  -1.16748660
9.75951124  5.61384578  -3.19933751
8.68073552  5.45816607  3.05545434
3.71160245  4.71201723  -1.88262213
4.95891724  3.71832228  2.24862823
9.50497284  4.77182466  1.41817952
8.59405918  4.76404647  -4.41618950
6.62519051  4.86084379  4.50569932
5.07529082  4.50421798  1.65873136
4.86445050  4.80361441  -0.08500514
9.70731218  4.66338399  7.46582679
6.30984134  4.85191030  1.06924285
8.40451839  4.52292163  -2.17375416
8.16840132  4.56609268  4.76066354
5.82430629  11.39653935  -2.08033119
9.58042698  4.34164451  -0.52613812
8.08571223  5.41783332  -6.20652315
6.75952273  4.88098496  -0.78129641
9.74777342  5.10809083  0.20082324
8.43134507  4.71133665  -7.73222936
3.99996738  5.30177347  1.19000658
9.87221225  4.61903090  0.00844207
2.77264823  4.78766496  0.62948635
8.38446592  5.10923298  -3.65019257
9.89674800  4.73621544  2.41462345
8.29496230  5.61330064  -0.72806110
8.96709574  3.69892496  -0.07205164
6.28962816  4.59067819  1.38535972
6.78492665  5.64497536  -0.77310197
5.25452504  16.12008402  -4.18322623
3.98955477  5.15317736  0.21132024
3.47295297  6.07846316  1.89293934
8.45830434  6.75589415  2.38810799
7.63205109  5.23229393  -2.41143203
7.04443845  4.62005697  2.14780464
9.61063369  5.23856655  -0.02705765
4.78131103  5.07118257  -1.77287228
9.02815351  4.84797829  -2.13155280
8.01760343  6.44929340  -2.81826982
9.34715062  5.41738196  -2.65549556
9.56398002  5.90907146  3.01039318
5.23825031  5.32559318  0.00159664
5.28645851  4.63065439  1.79114211
9.22691655  15.81418021  -1.02565789
7.12390450  7.35398907  -8.45845904
9.42272529  3.78394159  5.05952114
9.93660415  21.97919368  -5.07851045
9.43074276  4.01005452  -1.12127602
6.06438928  175.02040678  2.09631757
9.37222437  5.21859327  -2.14748710
9.20216047  4.77572775  4.90330983
5.58961441  3.59161893  -5.37080813
5.91588998  4.99967336  2.07665252
8.14856137  3.47458516  -6.36629541
6.90272415  8.37411537  -3.05440360
9.73602180  5.02695042  1.70487234
7.54768200  5.53240333  -3.50231648
6.75983352  5.93257528  0.35841328
4.87238310  4.10096411  -3.13356610
4.08044466  -0.70549328  -3.00234722
8.02121979  4.22533433  4.43739264
6.29266208  2.24015404  -0.67112373
4.72257444  4.62955706  2.39469219
5.41932816  2.79321897  0.05118139
7.98249884  5.21971456  -1.17815628
3.92644759  4.77838447  -1.06906133
7.31760517  5.05963945  2.30901694
8.44533020  4.14503934  -1.78126597
7.84704607  2.61245664  4.67021493
2.19789646  28.13731932  -6.41641652
6.95202248  4.77601188  -3.11031043
7.12308523  5.70655632  2.20645810
5.71304368  5.09195296  0.66303607
7.47768324  -105.50405276  0.70950793
8.85888556  4.31916819  -2.71207024
8.68179245  21.91079413  -0.47169315
8.55115597  5.06439539  -3.55115044
7.07063854  4.94623658  -0.10422721
9.57864301  6.08805372  -0.99069588
3.71549113  7.30934831  -1.58033196
9.44219553  4.84436802  -0.97352065
8.48507664  5.13393230  2.65039248
9.19353183  7.78293730  0.87340953
8.35923897  4.77495003  2.95503709
9.71032495  1.21777476  1.62543314
8.68897439  5.10858708  -5.18778378
6.61918184  2.76501902  1.78175160
9.10594763  4.90523463  0.47826288
9.03207817  3.41724251  5.49978227
9.05564670  5.24253236  3.04170215
9.27961426  5.10129657  -1.09649805
8.87997033  4.90783010  -1.39980841
9.40991880  5.16235719  0.90788773
7.77053955  4.53096356  0.68591348
9.40334039  3.48647755  0.17495481
9.90237044  5.28822914  0.30683315
8.87302280  5.09111296  1.00864583
8.50838924  4.12541780  -1.48821194
6.20818028  5.00509757  -1.13491694
8.86406779  10.89965915  2.32770006
9.63636624  4.90278479  -4.14130705
7.16870988  3.11502649  -3.51429316
4.50487881  9.15057064  1.89627952
6.22425052  5.25239876  -2.57970050
9.62283180  4.63382489  -0.05631444
1.94571671  4.67484562  -2.11048860
9.36926370  5.04162031  7.20111754
9.06542350  5.36439719  6.42019808
8.44122817  4.80584927  -0.28593209
6.45885212  5.64976091  0.87901015
7.31657066  4.97575836  -2.78657725
4.61246701  5.05258343  -2.37102697
6.15194054  5.02600262  -0.50685291
9.18778474  5.31999062  -1.05623830
9.44362881  6.57909123  0.29795984
4.32767445  -4.43179741  -1.57594361
8.48004248  5.77304470  0.36876337
9.85301696  6.72528418  1.18752203
8.96397504  5.17472271  -3.20331376
5.76058851  -0.50702601  1.33308474
4.74648047  6.13158931  -6.51114304
2.79715190  4.84929509  1.93719987
7.65337687  6.32532701  0.19936462
7.10039810  5.43916719  -3.60178570
9.61853859  4.95945745  0.55592678
4.03213113  6.60384659  1.12610601
8.50956532  4.27896656  -4.89849939
5.70163900  4.56963811  -6.61545056
8.56988772  5.44436376  -4.52163321
7.39726817  6.05787554  -0.75607403
6.97782346  4.11958781  -0.42395978
7.18397149  5.20332852  3.82944020
9.71938828  4.81940937  -2.61927703
7.57924792  4.91562340  -1.43352674
5.09889479  5.02526257  0.62135948
6.11639020  6.68169680  4.83231756
7.49513940  3.45115806  7.02407411
8.56742416  -32.71775966  1.88388488
3.42819204  5.00378693  2.75776468
6.52759410  4.86751070  -4.65567754
9.88081028  7.03165240  -7.02293213
4.21562176  4.36687176  1.43728894
7.89378425  5.12935544  -4.94657443
5.80568490  5.73667460  -2.10130156
9.09586181  6.80202367  -0.94720423
9.92684938  6.24293134  -2.03956700
6.71524832  7.39702492  1.93591321
7.49916864  5.40507642  3.36430629
8.08475583  4.42641203  5.55625587
7.52926259  4.93320380  -2.80886523
9.81668176  2.23597180  -6.52784143
8.23668692  5.00048386  -5.34305521
8.59091726  4.77121342  -2.92763026
9.72770974  4.11079339  -1.33732212
6.66169883  5.80838851  4.44601007
3.87621645  4.44426392  0.75737932
3.80981627  13.89467035  -0.01102529
9.30159991  -2.65751427  -5.49176013
9.59168084  5.32816826  0.56306650
6.51415429  3.58687835  -4.49749053
6.50029833  5.73544161  1.13282539
3.67744677  34.59942484  6.51276859
7.93418358  4.27962022  2.98423519
8.85248207  5.46226089  -1.80940089
5.74581930  4.34350367  -4.32964912
6.53399548  5.09642621  1.70367663
8.94498885  5.80480551  2.50900482
5.35002132  4.90655436  -2.04797625
9.82923051  4.76203694  -0.74463003
5.13490635  4.90709372  -2.10477095
5.99416337  4.32830500  -5.30910392
8.78760871  6.16610163  -2.87563882
8.43485560  23.15797165  1.83605250
8.07464483  6.36911292  -1.32133452
8.54527380  4.87130087  2.69919485
9.63282536  5.12262545  1.54068117
4.89117591  6.65504289  3.55153151
3.30603518  5.10786815  1.60840920
6.77057705  4.07820902  -3.98953177
3.54050700  4.51531251  -0.40472585
5.68828541  5.15997228  3.55766607
6.73583761  5.03462073  3.92055898
9.58270040  5.49472208  3.19539564
6.69671964  4.77283915  -1.00467838
9.59721467  5.19495736  1.51433389
4.37836023  5.10478262  -3.51388844
9.56434734  4.48384139  -0.87905475
7.62601080  3.90451193  -1.27391713
8.59150755  3.32451980  -3.87139612
6.45527897  -4.88477102  0.79405360
8.32383894  5.03924725  -5.63084842
6.86661569  2.80040673  1.53971544
8.22532189  5.83048298  2.94144468
8.63169872  5.69844561  -0.39524546
6.57611514  5.15774014  -1.04436926
5.59440371  6.93233088  1.28398381
6.98792263  5.74156817  1.46933642
9.60134806  2.57170934  -7.19837582
6.88256222  5.34337577  3.81689250
7.11139722  5.24665686  -1.68093861
6.42885457  4.89802260  3.27035047
6.22706874  5.54656875  0.88487571
8.21804908  4.07681319  2.77978431
9.85674254  5.50592981  1.88866533
6.07102007  5.33703717  -0.34440010
5.99830323  4.99112341  -3.89127144
8.14928031  -25.38724417  0.63622032
3.82166536  4.44001949  0.09532267
4.93307303  4.76120978  -0.39406176
9.71607600  4.16794486  -1.77352797
9.41140087  6.56369013  -2.10627958
6.96760428  4.56618032  -0.40557094
9.19583587  4.79570354  2.70601581
5.04642077  4.71932238  1.45523957
8.78039802  2.87171554  0.46903103
7.67987709  4.95134129  0.63131420
7.58866049  5.13435354  3.33560253
3.90086019  5.21835391  -3.13751525
7.76765858  0.06442128  3.51288187
5.85329869  5.06173603  2.09585581
4.27556403  5.02268933  3.81561982
8.94492197  5.81418469  -0.70366552
9.69542548  4.21263252  -0.23555410
8.16236656  1.56673388  -0.36882742
8.45711467  3.97831108  4.68762011
